,work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
5466,2023,SE,FT,Machine Learning Engineer,134500,USD,134500,US,0,US,L
5467,2023,MI,FT,Data Scientist,130000,USD,130000,US,0,US,M
5468,2023,MI,FT,Data Scientist,90000,USD,90000,US,0,US,M
5469,2023,EN,FT,Data Engineer,160000,USD,160000,US,0,US,M
5470,2023,EN,FT,Data Engineer,135000,USD,135000,US,0,US,M
5471,2022,SE,FT,Manager Data Management,125000,USD,125000,US,100,US,L
5472,2022,SE,FT,Data Engineer,175000,USD,175000,US,0,US,M
5473,2022,SE,FT,Data Engineer,155000,USD,155000,US,0,US,M
5474,2022,SE,FT,Data Engineer,153600,USD,153600,US,0,US,M
5475,2022,SE,FT,Data Engineer,106800,USD,106800,US,0,US,M
5476,2022,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M
5477,2022,SE,FT,Data Scientist,140000,USD,140000,US,0,US,M
5478,2022,SE,FT,Data Science Consultant,122000,USD,122000,US,0,US,M
5479,2022,SE,FT,Data Science Consultant,94500,USD,94500,US,0,US,M
5480,2022,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M
5481,2022,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M
5482,2022,SE,FT,Data Science Consultant,145000,USD,145000,US,0,US,M
5483,2022,SE,FT,Data Science Consultant,128000,USD,128000,US,0,US,M
5484,2022,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M
5485,2022,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M
5486,2022,SE,FT,Data Engineer,175000,USD,175000,US,0,US,M
5487,2022,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M
5488,2022,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M
5489,2022,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M
5490,2022,SE,FT,Applied Machine Learning Scientist,150000,USD,150000,US,100,US,M
5491,2022,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M
5492,2022,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M
5493,2022,MI,FT,Data Scientist,150000,USD,150000,US,100,US,M
5494,2022,MI,FT,Data Scientist,127500,USD,127500,US,100,US,M
5495,2022,SE,FT,Data Scientist,126500,USD,126500,US,100,US,M
5496,2022,SE,FT,Data Scientist,51000,USD,51000,US,100,US,M
5497,2022,MI,FT,Data Engineer,260000,USD,260000,US,0,US,M
5498,2022,MI,FT,Data Engineer,175000,USD,175000,US,0,US,M
5499,2022,EN,FT,Applied Data Scientist,40000,USD,40000,AU,100,PK,M
5500,2022,EN,FT,AI Programmer,40000,USD,40000,PK,100,AU,M
5501,2022,SE,FT,Data Engineer,250000,USD,250000,US,100,US,M
5502,2022,SE,FT,Data Engineer,63000,USD,63000,US,100,US,M
5503,2022,SE,FT,Machine Learning Engineer,210000,USD,210000,US,100,US,M
5504,2022,SE,FT,Machine Learning Engineer,160000,USD,160000,US,100,US,M
5505,2022,SE,FT,Data Scientist,272550,USD,272550,US,100,US,M
5506,2022,SE,FT,Data Scientist,198200,USD,198200,US,100,US,M
5509,2022,SE,FT,Data Scientist,220000,USD,220000,US,0,US,M
5510,2022,SE,FT,Data Scientist,146000,USD,146000,US,0,US,M
5511,2022,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M
5512,2022,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M
5513,2022,SE,FT,Machine Learning Software Engineer,248400,USD,248400,CA,100,CA,M
5514,2022,SE,FT,Machine Learning Software Engineer,183600,USD,183600,CA,100,CA,M
5515,2022,MI,FT,Data Engineer,150000,USD,150000,US,100,US,M
5516,2022,MI,FT,Data Engineer,150000,USD,150000,US,100,US,M
5517,2022,EN,FT,Machine Learning Developer,40000,USD,40000,PK,100,AU,M
5519,2022,MI,FT,Data Engineer,120000,USD,120000,US,0,US,M
5520,2022,MI,FT,Data Engineer,95000,USD,95000,US,0,US,M
5521,2022,EN,FT,Data Engineer,160000,USD,160000,US,0,US,M
5522,2022,EN,FT,Data Engineer,135000,USD,135000,US,0,US,M
5524,2022,SE,FT,Data Engineer,216000,USD,216000,US,100,US,M
5525,2022,SE,FT,Data Engineer,144000,USD,144000,US,100,US,M
5526,2022,EN,FT,Data Engineer,85000,USD,85000,US,0,US,M
5527,2022,EN,FT,Data Engineer,65000,USD,65000,US,0,US,M
5528,2022,SE,FT,Data Analyst,149000,USD,149000,US,100,US,M
5529,2022,SE,FT,Data Analyst,119000,USD,119000,US,100,US,M
5530,2022,SE,FT,Data Scientist,140000,USD,140000,US,0,US,M
5531,2022,SE,FT,Data Scientist,120000,USD,120000,US,0,US,M
5532,2022,MI,FT,Data Scientist,150000,USD,150000,US,0,US,M
5533,2022,MI,FT,Data Scientist,110000,USD,110000,US,0,US,M
5534,2022,SE,FT,Machine Learning Engineer,246000,USD,246000,US,100,US,M
5535,2022,SE,FT,Machine Learning Engineer,201000,USD,201000,US,100,US,M
5536,2022,SE,FT,Data Scientist,190000,USD,190000,US,0,US,M
5537,2022,SE,FT,Data Scientist,155000,USD,155000,US,0,US,M
5538,2022,SE,FT,ML Engineer,235000,USD,235000,US,100,US,M
5539,2022,SE,FT,ML Engineer,185000,USD,185000,US,100,US,M
5540,2022,SE,FT,Cloud Database Engineer,190000,USD,190000,US,100,US,M
5541,2022,SE,FT,Cloud Database Engineer,160000,USD,160000,US,100,US,M
5542,2022,EN,FT,Product Data Analyst,100000,USD,100000,US,100,US,M
5543,2022,MI,FT,Data Engineer,130000,USD,130000,US,0,US,M
5544,2022,MI,FT,Data Engineer,115000,USD,115000,US,0,US,M
5547,2022,MI,FT,Data Engineer,105000,USD,105000,US,0,US,M
5548,2022,MI,FT,Data Engineer,70000,USD,70000,US,0,US,M
5549,2022,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
5550,2022,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
5551,2022,SE,FT,Machine Learning Engineer,192000,USD,192000,US,100,US,M
5552,2022,SE,FT,Machine Learning Engineer,164000,USD,164000,US,100,US,M
5553,2022,SE,FT,Data Engineer,185900,USD,185900,US,0,US,M
5554,2022,SE,FT,Data Engineer,129300,USD,129300,US,0,US,M
5555,2022,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M
5556,2022,SE,FT,Data Engineer,75000,USD,75000,US,0,US,M
5557,2022,SE,FT,Data Science Manager,175000,USD,175000,US,0,US,M
5558,2022,SE,FT,Data Science Manager,120000,USD,120000,US,0,US,M
5559,2022,SE,FT,Data Engineer,167500,USD,167500,US,0,US,M
5560,2022,SE,FT,Data Engineer,106500,USD,106500,US,0,US,M
5561,2022,MI,FT,Data Analyst,75000,USD,75000,US,100,US,M
5562,2022,MI,FT,Data Analyst,60000,USD,60000,US,100,US,M
5563,2022,SE,FT,Applied Scientist,184000,USD,184000,US,100,US,M
5564,2022,SE,FT,Applied Scientist,142000,USD,142000,US,100,US,M
5565,2022,MI,FT,Data Scientist,145000,USD,145000,US,0,US,M
5566,2022,MI,FT,Data Scientist,100000,USD,100000,US,0,US,M
5569,2022,SE,FT,Data Engineer,175000,USD,175000,US,0,US,M
5570,2022,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M
5571,2022,SE,FT,Data Engineer,175000,USD,175000,US,0,US,M
5572,2022,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M
5573,2022,EX,FT,Data Engineer,200000,USD,200000,US,0,US,M
5574,2022,EX,FT,Data Engineer,145000,USD,145000,US,0,US,M
5577,2022,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M
5578,2022,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M
5579,2022,SE,FT,Applied Scientist,192000,USD,192000,US,100,US,M
5580,2022,SE,FT,Applied Scientist,164000,USD,164000,US,100,US,M
5581,2022,EX,FT,Data Engineer,310000,USD,310000,US,100,US,M
5582,2022,EX,FT,Data Engineer,239000,USD,239000,US,100,US,M
5583,2022,SE,FT,Data Analyst,120000,USD,120000,US,0,US,M
5584,2022,SE,FT,Data Analyst,95000,USD,95000,US,0,US,M
5585,2022,SE,FT,Machine Learning Engineer,145000,USD,145000,US,0,US,M
5586,2022,SE,FT,Machine Learning Engineer,135000,USD,135000,US,0,US,M
5587,2022,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M
5588,2022,SE,FT,Data Engineer,78000,USD,78000,US,0,US,M
5591,2022,MI,FT,Data Engineer,160000,USD,160000,US,100,US,M
5592,2022,MI,FT,Data Engineer,120000,USD,120000,US,100,US,M
5593,2022,SE,FT,Data Scientist,190000,USD,190000,US,0,US,M
5594,2022,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M
5596,2022,SE,FT,AI Scientist,125000,USD,125000,CO,100,CO,L
5597,2022,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M
5598,2022,SE,FT,Data Engineer,95000,USD,95000,US,0,US,M
5599,2022,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M
5600,2022,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M
5603,2022,SE,FT,Data Analyst,115934,USD,115934,US,100,US,M
5604,2022,SE,FT,Data Analyst,81666,USD,81666,US,100,US,M
5605,2022,SE,FT,Data Scientist,175000,USD,175000,US,100,US,M
5606,2022,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M
5607,2022,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M
5608,2022,SE,FT,Data Engineer,95000,USD,95000,US,0,US,M
5609,2022,SE,FT,Research Engineer,249500,USD,249500,US,0,US,M
5610,2022,SE,FT,Research Engineer,149850,USD,149850,US,0,US,M
5611,2022,MI,FT,Analytics Engineer,122500,USD,122500,US,100,US,M
5612,2022,MI,FT,Analytics Engineer,100000,USD,100000,US,100,US,M
5613,2022,SE,FT,Data Scientist,249500,USD,249500,US,0,US,M
5614,2022,SE,FT,Data Scientist,149850,USD,149850,US,0,US,M
5615,2022,EN,FT,Data Analyst,55000,USD,55000,US,0,US,M
5616,2022,EN,FT,Data Analyst,48000,USD,48000,US,0,US,M
5617,2022,SE,FT,Research Scientist,249500,USD,249500,US,0,US,M
5618,2022,SE,FT,Research Scientist,149850,USD,149850,US,0,US,M
5620,2022,SE,FT,Data Engineer,190000,USD,190000,US,100,US,M
5621,2022,SE,FT,Data Engineer,120000,USD,120000,US,100,US,M
5622,2022,SE,FT,Data Analyst,127000,USD,127000,US,100,US,M
5623,2022,SE,FT,Data Analyst,104000,USD,104000,US,100,US,M
5624,2022,SE,FT,Data Scientist,210000,USD,210000,US,100,US,M
5625,2022,SE,FT,Data Scientist,150000,USD,150000,US,100,US,M
5626,2022,SE,FT,Machine Learning Engineer,210000,USD,210000,US,100,US,M
5627,2022,SE,FT,Machine Learning Engineer,150000,USD,150000,US,100,US,M
5628,2022,SE,FT,Data Engineer,210000,USD,210000,US,100,US,M
5629,2022,SE,FT,Data Engineer,130000,USD,130000,US,100,US,M
5630,2022,SE,FT,Data Scientist,182750,USD,182750,US,100,US,M
5631,2022,SE,FT,Data Scientist,161500,USD,161500,US,100,US,M
5632,2022,MI,FT,Data Analyst,102640,USD,102640,US,100,US,M
5633,2022,MI,FT,Data Analyst,66100,USD,66100,US,100,US,M
5634,2022,SE,FT,Research Scientist,210000,USD,210000,US,100,US,M
5635,2022,SE,FT,Research Scientist,150000,USD,150000,US,100,US,M
5636,2022,SE,FT,Data Engineer,198800,USD,198800,US,0,US,M
5637,2022,SE,FT,Data Engineer,122600,USD,122600,US,0,US,M
5638,2022,MI,FT,Data Engineer,130000,USD,130000,US,100,US,M
5639,2022,MI,FT,Data Engineer,80000,USD,80000,US,100,US,M
5640,2022,SE,FT,Data Scientist,136000,USD,136000,US,100,US,M
5641,2022,SE,FT,Data Scientist,104000,USD,104000,US,100,US,M
5642,2022,SE,FT,Data Analyst,150000,USD,150000,US,100,US,M
5643,2022,SE,FT,Data Analyst,100000,USD,100000,US,100,US,M
5644,2022,EN,FT,Data Engineer,160000,USD,160000,US,0,US,M
5645,2022,EN,FT,Data Engineer,135000,USD,135000,US,0,US,M
5646,2022,SE,FT,Data Engineer,216000,USD,216000,US,100,US,M
5647,2022,SE,FT,Data Engineer,144000,USD,144000,US,100,US,M
5648,2022,EX,FT,Data Scientist,159000,USD,159000,US,100,US,M
5649,2022,EX,FT,Data Scientist,130000,USD,130000,US,100,US,M
5650,2022,SE,FT,Data Analyst,115934,USD,115934,US,100,US,M
5651,2022,SE,FT,Data Analyst,81666,USD,81666,US,100,US,M
5652,2022,SE,FT,Data Engineer,215000,USD,215000,US,100,US,M
5653,2022,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M
5654,2022,SE,FT,Machine Learning Engineer,246000,USD,246000,US,100,US,M
5655,2022,SE,FT,Machine Learning Engineer,201000,USD,201000,US,100,US,M
5656,2022,MI,FT,Data Engineer,187000,USD,187000,US,100,US,M
5657,2022,MI,FT,Data Engineer,153000,USD,153000,US,100,US,M
5658,2022,SE,FT,Machine Learning Engineer,255000,USD,255000,MX,100,MX,M
5659,2022,SE,FT,Machine Learning Engineer,185000,USD,185000,MX,100,MX,M
5664,2022,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M
5665,2022,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M
5667,2022,SE,FT,BI Developer,140000,USD,140000,US,100,US,M
5668,2022,SE,FT,BI Developer,120000,USD,120000,US,100,US,M
5669,2022,MI,FT,Data Analyst,75000,USD,75000,US,100,US,M
5670,2022,MI,FT,Data Analyst,60000,USD,60000,US,100,US,M
5671,2022,EN,FT,Data Analyst,50000,USD,50000,US,50,US,L
5672,2022,MI,FT,MLOps Engineer,134000,USD,134000,US,100,US,M
5673,2022,MI,FT,MLOps Engineer,124000,USD,124000,US,100,US,M
5674,2022,SE,FT,Data Analyst,166700,USD,166700,US,0,US,M
5675,2022,SE,FT,Data Analyst,119000,USD,119000,US,0,US,M
5676,2022,EN,FT,Data Scientist,124234,USD,124234,US,0,US,M
5677,2022,EN,FT,Data Scientist,74540,USD,74540,US,0,US,M
5678,2022,MI,FT,Data Analyst,100000,USD,100000,US,100,US,M
5679,2022,MI,FT,Data Analyst,65000,USD,65000,US,100,US,M
5681,2022,EN,FT,AI Scientist,200000,USD,200000,CA,50,CA,L
5682,2022,SE,FT,Data Engineer,220000,USD,220000,US,100,US,M
5683,2022,SE,FT,Data Engineer,146000,USD,146000,US,100,US,M
5686,2022,SE,FT,Data Specialist,110000,USD,110000,US,0,US,M
5687,2022,SE,FT,Data Specialist,70000,USD,70000,US,0,US,M
5688,2022,EN,FT,Data Analyst,50000,USD,50000,US,50,US,L
5689,2022,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M
5690,2022,SE,FT,Data Engineer,95000,USD,95000,US,0,US,M
5691,2022,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M
5692,2022,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M
5695,2022,SE,FT,Data Architect,190000,USD,190000,US,100,US,M
5696,2022,SE,FT,Data Architect,135000,USD,135000,US,100,US,M
5697,2022,SE,FT,Data Scientist,128000,USD,128000,US,0,US,M
5698,2022,SE,FT,Data Scientist,81500,USD,81500,US,0,US,M
5699,2022,SE,FT,Data Scientist,173000,USD,173000,US,100,US,M
5700,2022,SE,FT,Data Scientist,110000,USD,110000,US,100,US,M
5701,2022,SE,FT,Machine Learning Engineer,192000,USD,192000,US,0,US,M
5702,2022,SE,FT,Machine Learning Engineer,120000,USD,120000,US,0,US,M
5703,2022,SE,FT,Data Analyst,115934,USD,115934,US,100,US,M
5704,2022,SE,FT,Data Analyst,81666,USD,81666,US,100,US,M
5705,2022,SE,FT,Data Analyst,120000,USD,120000,US,0,US,M
5706,2022,SE,FT,Data Analyst,95000,USD,95000,US,0,US,M
5707,2022,SE,FT,Principal Machine Learning Engineer,190000,USD,190000,US,100,US,L
5708,2022,SE,FT,Data Engineer,194000,USD,194000,US,100,US,M
5709,2022,SE,FT,Data Engineer,129400,USD,129400,US,100,US,M
5710,2022,SE,FT,Data Analyst,201000,USD,201000,US,100,US,M
5711,2022,SE,FT,Data Analyst,89200,USD,89200,US,100,US,M
5712,2022,SE,FT,Data Scientist,165000,USD,165000,US,0,US,M
5713,2022,SE,FT,Data Scientist,125000,USD,125000,US,0,US,M
5714,2022,SE,FT,Applied Scientist,230000,USD,230000,US,100,US,M
5715,2022,SE,FT,Applied Scientist,196000,USD,196000,US,100,US,M
5716,2022,MI,FT,Machine Learning Engineer,130000,USD,130000,US,0,US,M
5717,2022,MI,FT,Machine Learning Engineer,90000,USD,90000,US,0,US,M
5718,2022,MI,FT,Machine Learning Researcher,150000,USD,150000,US,100,US,M
5719,2022,MI,FT,Machine Learning Researcher,100000,USD,100000,US,100,US,M
5720,2022,MI,FT,Machine Learning Engineer,230000,USD,230000,US,0,US,M
5721,2022,MI,FT,Machine Learning Engineer,150000,USD,150000,US,0,US,M
5722,2022,SE,FT,Data Engineer,153600,USD,153600,US,0,US,M
5723,2022,SE,FT,Data Engineer,106800,USD,106800,US,0,US,M
5724,2022,MI,FT,Machine Learning Researcher,130000,USD,130000,US,100,US,M
5725,2022,MI,FT,Machine Learning Researcher,100000,USD,100000,US,100,US,M
5726,2022,SE,FT,Data Engineer,216000,USD,216000,US,100,US,M
5727,2022,SE,FT,Data Engineer,144000,USD,144000,US,100,US,M
5728,2022,MI,FT,Data Scientist,180000,USD,180000,US,0,US,M
5729,2022,MI,FT,Data Scientist,120000,USD,120000,US,0,US,M
5730,2022,EN,FT,Data Engineer,160000,USD,160000,US,0,US,M
5731,2022,EN,FT,Data Engineer,135000,USD,135000,US,0,US,M
5732,2022,SE,FT,Data Analyst,192500,USD,192500,US,100,US,M
5733,2022,SE,FT,Data Analyst,140000,USD,140000,US,100,US,M
5734,2022,SE,FT,Data Engineer,152500,USD,152500,US,0,US,M
5735,2022,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M
5736,2022,SE,FT,Data Analyst,65000,USD,65000,US,100,US,M
5737,2022,SE,FT,Data Analyst,55000,USD,55000,US,100,US,M
5738,2022,SE,FT,Data Engineer,178750,USD,178750,US,0,US,M
5739,2022,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M
5742,2022,MI,FT,Machine Learning Scientist,165000,USD,165000,US,0,US,M
5743,2022,MI,FT,Machine Learning Scientist,135000,USD,135000,US,0,US,M
5744,2022,SE,FT,Analytics Engineer,170000,USD,170000,US,100,US,M
5745,2022,SE,FT,Analytics Engineer,125000,USD,125000,US,100,US,M
5746,2022,SE,FT,Data Engineer,105000,USD,105000,US,0,US,M
5747,2022,SE,FT,Data Engineer,70000,USD,70000,US,0,US,M
5748,2022,SE,FT,Data Scientist,130000,USD,130000,US,0,US,M
5749,2022,SE,FT,Data Scientist,95000,USD,95000,US,0,US,M
5750,2022,SE,FT,Data Scientist,203500,USD,203500,US,0,US,M
5751,2022,SE,FT,Data Scientist,152000,USD,152000,US,0,US,M
5752,2022,SE,FT,Data Engineer,197430,USD,197430,US,100,US,M
5753,2022,SE,FT,Data Engineer,134760,USD,134760,US,100,US,M
5754,2022,MI,FT,Data Scientist,120000,USD,120000,US,100,US,M
5755,2022,SE,FT,Data Engineer,197000,USD,197000,US,0,US,M
5756,2022,SE,FT,Data Engineer,99000,USD,99000,US,0,US,M
5757,2022,SE,FT,Data Engineer,220000,USD,220000,US,100,US,M
5758,2022,SE,FT,Data Engineer,162000,USD,162000,US,100,US,M
5763,2022,SE,FT,Data Architect,149040,USD,149040,US,100,US,M
5764,2022,SE,FT,Data Architect,113900,USD,113900,US,100,US,M
5765,2020,MI,FT,Business Data Analyst,95000,USD,95000,US,0,US,M
5766,2021,SE,FT,Data Analyst,115000,USD,115000,US,100,US,S
5767,2022,SE,FT,Data Analyst,171000,USD,171000,US,100,AU,L
5768,2022,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M
5769,2022,SE,FT,Data Engineer,78000,USD,78000,US,0,US,M
5770,2022,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M
5771,2022,SE,FT,Data Engineer,95000,USD,95000,US,0,US,M
5772,2022,SE,FT,Data Specialist,110000,USD,110000,US,0,US,M
5773,2022,SE,FT,Data Specialist,70000,USD,70000,US,0,US,M
5775,2022,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
5776,2022,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M
5777,2022,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M
5778,2022,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M
5779,2022,SE,FT,Data Engineer,230000,USD,230000,US,100,US,M
5780,2022,SE,FT,Data Engineer,154600,USD,154600,US,100,US,M
5781,2022,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
5782,2022,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
5783,2022,MI,FT,Data Engineer,160000,USD,160000,US,100,US,M
5784,2022,MI,FT,Data Engineer,75000,USD,75000,US,100,US,M
5787,2022,SE,FT,Data Engineer,213000,USD,213000,US,0,US,M
5788,2022,SE,FT,Data Engineer,152000,USD,152000,US,0,US,M
5789,2022,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M
5790,2022,SE,FT,Data Scientist,120000,USD,120000,US,100,US,M
5791,2022,SE,FT,Data Scientist,110000,USD,110000,US,0,US,M
5792,2022,SE,FT,Data Scientist,70000,USD,70000,US,0,US,M
5793,2022,SE,FT,Machine Learning Software Engineer,227200,USD,227200,CA,100,CA,M
5794,2022,SE,FT,Machine Learning Software Engineer,168000,USD,168000,CA,100,CA,M
5797,2022,SE,FT,ML Engineer,243000,USD,243000,US,100,US,M
5798,2022,SE,FT,ML Engineer,183000,USD,183000,US,100,US,M
5799,2022,SE,FT,Data Engineer,175000,USD,175000,US,0,US,M
5800,2022,SE,FT,Data Engineer,150000,USD,150000,US,0,US,M
5801,2022,MI,FT,Data Scientist,130000,USD,130000,US,100,US,M
5802,2022,MI,FT,Data Scientist,90000,USD,90000,US,100,US,M
5803,2022,MI,FT,Data Analyst,165000,USD,165000,US,0,US,M
5804,2022,MI,FT,Data Analyst,124000,USD,124000,US,0,US,M
5805,2022,SE,FT,Data Engineer,178000,USD,178000,CA,0,CA,M
5806,2022,SE,FT,Data Engineer,132000,USD,132000,CA,0,CA,M
5807,2022,SE,FT,Data Engineer,300000,USD,300000,US,0,US,M
5808,2022,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M
5809,2022,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M
5810,2022,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M
5811,2022,SE,FT,Data Analyst,116000,USD,116000,US,100,US,M
5812,2022,SE,FT,Data Analyst,96000,USD,96000,US,100,US,M
5815,2022,SE,FT,Data Analyst,105000,USD,105000,US,0,US,M
5816,2022,SE,FT,Data Analyst,70000,USD,70000,US,0,US,M
5818,2022,SE,FT,Data Engineer,194000,USD,194000,US,100,US,M
5819,2022,SE,FT,Data Engineer,129400,USD,129400,US,100,US,M
5820,2022,SE,FT,Data Architect,190000,USD,190000,US,100,US,M
5821,2022,SE,FT,Data Architect,135000,USD,135000,US,100,US,M
5822,2022,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M
5823,2022,SE,FT,Data Analyst,70000,USD,70000,US,0,US,M
5824,2022,EN,FT,Machine Learning Engineer,189750,USD,189750,US,0,US,M
5825,2022,EN,FT,Machine Learning Engineer,140250,USD,140250,US,0,US,M
5826,2022,SE,FT,Data Analyst,130000,USD,130000,US,0,US,M
5827,2022,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M
5828,2022,MI,FT,Data Analyst,160000,USD,160000,US,0,US,M
5829,2022,MI,FT,Data Analyst,109000,USD,109000,US,0,US,M
5830,2022,SE,FT,Research Engineer,250000,USD,250000,US,0,US,M
5831,2022,SE,FT,Research Engineer,150000,USD,150000,US,0,US,M
5832,2022,MI,FT,Data Analyst,206000,USD,206000,US,0,US,M
5833,2022,MI,FT,Data Analyst,160000,USD,160000,US,0,US,M
5834,2022,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M
5835,2022,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M
5838,2022,EN,FT,Data Engineer,160000,USD,160000,US,0,US,M
5839,2022,EN,FT,Data Engineer,135000,USD,135000,US,0,US,M
5840,2022,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M
5841,2022,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M
5842,2022,MI,FT,Data Engineer,120000,USD,120000,US,0,US,M
5843,2022,MI,FT,Data Engineer,95000,USD,95000,US,0,US,M
5846,2022,SE,FT,Data Engineer,191200,USD,191200,US,0,US,M
5847,2022,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M
5848,2022,SE,FT,Data Engineer,191200,USD,191200,US,0,US,M
5849,2022,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M
5851,2022,SE,FT,Data Engineer,230000,USD,230000,US,0,US,L
5852,2022,SE,FT,Data Engineer,154600,USD,154600,US,0,US,L
5853,2022,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M
5854,2022,SE,FT,Data Engineer,95000,USD,95000,US,0,US,M
5855,2022,SE,FT,Data Scientist,140000,USD,140000,US,0,US,M
5856,2022,SE,FT,Data Scientist,120000,USD,120000,US,0,US,M
5857,2022,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M
5858,2022,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M
5859,2022,MI,FT,Data Analyst,80000,USD,80000,US,100,US,L
5860,2022,SE,FT,Data Engineer,185900,USD,185900,US,0,US,M
5861,2022,SE,FT,Data Engineer,129300,USD,129300,US,0,US,M
5862,2022,SE,FT,Analytics Engineer,135000,USD,135000,US,0,US,M
5863,2022,SE,FT,Analytics Engineer,110000,USD,110000,US,0,US,M
5864,2022,MI,FT,Data Analytics Manager,155000,USD,155000,US,0,US,M
5865,2022,MI,FT,Data Analytics Manager,140000,USD,140000,US,0,US,M
5866,2022,SE,FT,Data Engineer,205000,USD,205000,US,100,US,M
5867,2022,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M
5868,2022,SE,FT,Data Engineer,179500,USD,179500,US,0,US,M
5869,2022,SE,FT,Data Engineer,134000,USD,134000,US,0,US,M
5870,2022,MI,FT,Data Scientist,180000,USD,180000,US,0,US,M
5871,2022,MI,FT,Data Scientist,120000,USD,120000,US,0,US,M
5872,2022,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
5873,2022,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M
